Date,Apple,Google,Microsoft
9/21/2021,143.4299927,139.0330048,294.7999878
9/22/2021,145.8500061,140.283493,298.5799866
9/23/2021,146.8300018,141.2160034,299.5599976
9/24/2021,146.9199982,142.2149963,299.3500061
9/27/2021,145.3699951,141.0720062,294.1700134
9/28/2021,141.9100037,135.8300018,283.519989
9/29/2021,142.8300018,134.3535004,284
9/30/2021,141.5,133.6759949,281.9200134
10/1/2021,142.6499939,136.5429993,289.1000061
10/4/2021,139.1399994,133.6595001,283.1099854
10/5/2021,141.1100006,136.022995,288.7600098
10/6/2021,142,137.5650024,293.1099854
10/7/2021,143.2899933,139.2250061,294.8500061
10/8/2021,142.8999939,139.7855072,294.8500061
10/11/2021,142.8099976,138.9140015,294.230011
10/12/2021,141.5099945,136.4490051,292.8800049
10/13/2021,140.9100037,137.5820007,296.3099976
10/14/2021,143.7599945,141.151001,302.75
10/15/2021,144.8399963,141.3679962,304.2099915
10/18/2021,146.5500031,142.7779999,307.2900085
10/19/2021,148.7599945,143.2369995,308.230011
10/20/2021,149.2599945,141.7689972,307.4100037
10/21/2021,149.4799957,141.8860016,310.7600098
10/22/2021,148.6900024,137.5664978,309.1600037
10/25/2021,148.6399994,137.4470062,308.1300049
10/26/2021,149.3200073,139.3085022,310.1099854
10/27/2021,148.8500061,146.2174988,323.1700134
10/28/2021,152.5700073,145.848999,324.3500061
10/29/2021,149.8000031,148.0460052,331.6199951
11/1/2021,148.9600067,143.496994,329.3699951
11/2/2021,150.0200043,145.4324951,333.1300049
11/3/2021,151.4900055,146.5980072,334
11/4/2021,150.9600067,148.2675018,336.4400024
11/5/2021,151.2799988,148.852005,336.0599976
11/8/2021,150.4400024,149.0310059,336.9899902
11/9/2021,150.8099976,148.9185028,335.9500122
11/10/2021,147.9199982,145.8934937,330.7999878
11/11/2021,147.8699951,145.7664948,332.4299927
11/12/2021,149.9900055,148.6779938,336.7200012
11/15/2021,150,148.4519958,336.0700073
11/16/2021,151,147.8760071,339.5100098
11/17/2021,153.4900055,148.0469971,339.1199951
11/18/2021,157.8699951,149.838501,341.269989
11/19/2021,160.5500031,148.9264984,343.1099854
11/22/2021,161.0200043,146.302002,339.8299866
11/23/2021,161.4100037,145.7819977,337.6799927
11/24/2021,161.9400024,146.1199951,337.9100037
11/26/2021,156.8099976,142.1829987,329.6799927
11/29/2021,160.2400055,145.5305023,336.6300049
11/30/2021,165.3000031,141.8975067,330.5899963
12/1/2021,164.7700043,141.0514984,330.0799866
12/2/2021,163.7599945,142.9660034,329.4899902
12/3/2021,161.8399963,142.0014954,323.0100098
12/6/2021,165.3200073,143.1549988,326.1900024
12/7/2021,171.1799927,147.2695007,334.9200134
12/8/2021,175.0800018,148.1864929,334.9700012
12/9/2021,174.5599976,147.638504,333.1000061
12/10/2021,179.4499969,148.0014954,342.5400085
12/13/2021,175.7400055,145.8265076,339.3999939
12/14/2021,174.3300018,143.9069977,328.3399963
12/15/2021,179.3000031,146.4409943,334.6499939
12/16/2021,172.2599945,144.4450073,324.8999939
12/17/2021,171.1399994,141.7250061,323.7999878
12/20/2021,169.75,141.6069946,319.9100037
12/21/2021,172.9900055,143.4725037,327.2900085
12/22/2021,175.6399994,146.4149933,333.2000122
12/23/2021,176.2799988,146.9165039,334.6900024
12/27/2021,180.3300018,147.9064941,342.4500122
12/28/2021,179.2899933,146.6869965,341.25
12/29/2021,179.3800049,146.6549988,341.9500122
12/30/2021,178.1999969,146.2005005,339.3200073
12/31/2021,177.5700073,144.852005,336.3200073
1/3/2022,182.0099945,144.9915009,334.75
1/4/2022,179.6999969,144.3995056,329.0100098
1/5/2022,174.9199982,137.7749939,316.3800049
1/6/2022,172,137.7474976,313.8800049
1/7/2022,172.1699982,137.0169983,314.0400085
1/10/2022,172.1900024,138.6694946,314.269989
1/11/2022,175.0800018,139.7359924,314.980011
1/12/2022,175.5299988,141.4304962,318.269989
1/13/2022,172.1900024,138.5870056,304.7999878
1/14/2022,173.0700073,139.4804993,310.2000122
1/18/2022,169.8000031,135.9980011,302.6499939
1/19/2022,166.2299957,135.1165009,303.3299866
1/20/2022,164.5099945,133.3074951,301.6000061
1/21/2022,162.4100037,130.3515015,296.0299988
1/24/2022,161.6199951,130.8040009,296.3699951
1/25/2022,159.7799988,126.9349976,288.4899902
1/26/2022,159.6900024,129.2330017,296.7099915
1/27/2022,159.2200012,129.0050049,299.8399963
1/28/2022,170.3300018,133.3509979,308.2600098
1/31/2022,174.7799988,135.3034973,310.980011
2/1/2022,174.6100006,137.6439972,308.7600098
2/2/2022,175.8399963,148,313.4599915
2/3/2022,172.8999939,143.0899963,301.25
2/4/2022,172.3899994,143.2929993,305.9400024
2/7/2022,171.6600037,139.201004,300.9500122
2/8/2022,174.8300018,139.3990021,304.5599976
2/9/2022,176.2799988,141.5919952,311.2099915
2/10/2022,172.1199951,138.6199951,302.3800049
2/11/2022,168.6399994,134.2825012,295.0400085
2/14/2022,168.8800049,135.526001,295
2/15/2022,172.7899933,136.6085052,300.4700012
2/16/2022,172.5500031,137.7380066,299.5
2/17/2022,168.8800049,132.5390015,290.730011
2/18/2022,167.3000031,130.4029999,287.9299927
2/22/2022,164.3200073,129.8135071,287.7200012
2/23/2022,160.0700073,127.5879974,280.269989
2/24/2022,162.7400055,132.6909943,294.5899963
2/25/2022,164.8500061,134.4595032,297.3099976
2/28/2022,165.1199951,135.0570068,298.7900085
3/1/2022,163.1999969,134.0614929,294.9500122
3/2/2022,166.5599976,134.5715027,300.1900024
3/3/2022,166.2299957,133.8995056,295.9200134
3/4/2022,163.1699982,131.9064941,289.8599854
3/7/2022,159.3000031,126.3785019,278.9100037
3/8/2022,157.4400024,127.1044998,275.8500061
3/9/2022,162.9499969,133.4199982,288.5
3/10/2022,158.5200043,132.4295044,285.5899963
3/11/2022,154.7299957,129.8704987,280.0700073
3/14/2022,150.6199951,125.9509964,276.4400024
3/15/2022,155.0899963,129.197998,287.1499939
3/16/2022,159.5899963,133.2805023,294.3900146
3/17/2022,160.6199951,133.8390045,295.2200012
3/18/2022,163.9799957,136.1255035,300.4299927
3/21/2022,165.3800049,136.1015015,299.1600037
3/22/2022,168.8200073,139.8679962,304.0599976
3/23/2022,170.2100067,138.2754974,299.4899902
3/24/2022,174.0700073,141.5720062,304.1000061
3/25/2022,174.7200012,141.6730042,303.6799927
3/28/2022,175.6000061,141.4555054,310.7000122
3/29/2022,178.9600067,142.5054932,315.4100037
3/30/2022,177.7700043,141.9385071,313.8599854
3/31/2022,174.6100006,139.0675049,308.3099976
4/1/2022,174.3099976,140.1504974,309.4200134
4/4/2022,178.4400024,142.9714966,314.9700012
4/5/2022,175.0599976,140.5910034,310.8800049
4/6/2022,171.8300018,136.5480042,299.5
4/7/2022,172.1399994,135.888504,301.3699951
4/8/2022,170.0899963,133.2875061,296.9700012
4/11/2022,165.75,128.8235016,285.2600098
4/12/2022,167.6600037,127.7145004,282.0599976
4/13/2022,170.3999939,129.8939972,287.6199951
4/14/2022,165.2899933,126.7300034,279.8299866
4/18/2022,165.0700073,127.6764984,280.519989
4/19/2022,167.3999939,130.0090027,285.2999878
4/20/2022,167.2299957,128.0399933,286.3599854
4/21/2022,166.4199982,124.8144989,280.8099976
4/22/2022,161.7899933,119.635498,274.0299988
4/25/2022,162.8800049,123.0739975,280.7200012
4/26/2022,156.8000031,118.6500015,270.2200012
4/27/2022,156.5700073,114.2945023,283.2200012
4/28/2022,163.6399994,118.5224991,289.6300049
4/29/2022,157.6499939,114.1094971,277.519989
5/2/2022,157.9600067,116.5830002,284.4700012
5/3/2022,159.4799957,117.3339996,281.7799988
5/4/2022,166.0200043,122.2610016,289.980011
5/5/2022,156.7700043,116.5055008,277.3500061
5/6/2022,157.2799988,115.7464981,274.730011
5/9/2022,152.0599976,112.5110016,264.5799866
5/10/2022,154.5099945,114.3949966,269.5
5/11/2022,146.5,113.6025009,260.5499878
5/12/2022,142.5599976,112.8440018,255.3500061
5/13/2022,147.1100006,116.050499,261.1199951
5/16/2022,145.5399933,114.4449997,261.5
5/17/2022,149.2400055,116.4729996,266.8200073
5/18/2022,140.8200073,111.899498,254.0800018
5/19/2022,137.3500061,110.3840027,253.1399994
5/20/2022,137.5899963,108.9079971,252.5599976
5/23/2022,143.1100006,111.487999,260.6499939
5/24/2022,140.3600006,105.9700012,259.6199951
5/25/2022,140.5200043,105.8050003,262.519989
5/26/2022,143.7799988,107.7925034,265.8999939
5/27/2022,149.6399994,112.3164978,273.2399902
5/31/2022,148.8399963,113.762001,271.8699951
6/1/2022,148.7100067,113.8919983,272.4200134
6/2/2022,151.2100067,117.6224976,274.5799866
6/3/2022,145.3800049,114.5410004,270.019989
6/6/2022,146.1399994,116.8205032,268.75
6/7/2022,148.7100067,117.149498,272.5
6/8/2022,147.9600067,117.1940002,270.4100037
6/9/2022,142.6399994,114.8355026,264.7900085
6/10/2022,137.1300049,111.161499,252.9900055
6/13/2022,131.8800049,106.3925018,242.2599945
6/14/2022,132.7599945,106.7154999,244.4900055
6/15/2022,135.4299927,109.7645035,251.7599945
6/16/2022,130.0599976,106.0335007,244.9700012
6/17/2022,131.5599976,107.1435013,247.6499939
6/21/2022,135.8699951,111.5439987,253.7400055
6/22/2022,135.3500061,111.4875031,253.1300049
6/23/2022,138.2700043,112.2419968,258.8599854
6/24/2022,141.6600037,117.9749985,267.7000122
6/27/2022,141.6600037,115.8335037,264.8900146
6/28/2022,137.4400024,112.0074997,256.480011
6/29/2022,139.2299957,111.7014999,260.2600098
6/30/2022,136.7200012,108.9629974,256.8299866
7/1/2022,138.9299927,108.7375031,259.5799866
7/5/2022,141.5599976,113.2630005,262.8500061
7/6/2022,142.9199982,114.5719986,266.2099915
7/7/2022,146.3500061,118.7829971,268.3999939
7/8/2022,147.0399933,119.3535004,267.6600037
7/11/2022,144.8699951,115.6764984,264.5100098
7/12/2022,145.8600006,114.0205002,253.6699982
7/13/2022,145.4900055,111.3535004,252.7200012
7/14/2022,148.4700012,110.3675003,254.0800018
7/15/2022,150.1699982,111.7774963,256.7200012
7/18/2022,147.0700073,109.0299988,254.25
7/19/2022,151,113.8099976,259.5299988
7/20/2022,153.0399933,113.9000015,262.269989
7/21/2022,155.3500061,114.3399963,264.8399963
7/22/2022,154.0899963,107.9000015,260.3599854
7/25/2022,152.9499969,107.5100021,258.8299866
7/26/2022,151.6000061,105.0199966,251.8999939
7/27/2022,156.7899933,113.0599976,268.7399902
7/28/2022,157.3500061,114.2200012,276.4100037
7/29/2022,162.5099945,116.3199997,280.7399902
8/1/2022,161.5099945,114.8600006,278.0100098
8/2/2022,160.0099945,115.1299973,274.8200073
8/3/2022,166.1300049,118.0800018,282.4700012
8/4/2022,165.8099976,118.1900024,283.6499939
8/5/2022,165.3500061,117.4700012,282.9100037
8/8/2022,164.8699951,117.3000031,280.3200073
8/9/2022,164.9199982,116.6299973,282.2999878
8/10/2022,169.2400055,119.6999969,289.1600037
8/11/2022,168.4900055,118.8399963,287.019989
8/12/2022,172.1000061,121.6800003,291.9100037
8/15/2022,173.1900024,122.0800018,293.4700012
8/16/2022,173.0299988,121.6999969,292.7099915
8/17/2022,174.5500031,119.5500031,291.3200073
8/18/2022,174.1499939,120.1699982,290.1700134
8/19/2022,171.5200043,117.2099991,286.1499939
8/22/2022,167.5700073,114.2399979,277.75
8/23/2022,167.2299957,113.8600006,276.4400024
8/24/2022,167.5299988,113.6900024,275.7900085
8/25/2022,170.0299988,116.6500015,278.8500061
8/26/2022,163.6199951,110.3399963,268.0899963
8/29/2022,161.3800049,109.4199982,265.230011
8/30/2022,158.9100037,108.9400024,262.9700012
8/31/2022,157.2200012,108.2200012,261.4700012
9/1/2022,157.9600067,109.7399979,260.3999939
9/2/2022,155.8099976,107.8499985,256.0599976
9/6/2022,154.5299988,106.8099976,253.25
9/7/2022,155.9600067,109.4499969,258.0899963
9/8/2022,154.4600067,108.3799973,258.519989
9/9/2022,157.3699951,110.6500015,264.4599915
9/12/2022,163.4299927,110.8600006,266.6499939
9/13/2022,153.8399963,104.3199997,251.9900055
9/14/2022,155.3099976,105,252.2200012
9/15/2022,152.3699951,102.9100037,245.3800049
9/16/2022,150.6999969,102.8000031,244.7400055
9/19/2022,154.4799957,103.0699997,244.5200043
9/20/2022,156.8999939,101.1399994,242.4499969
9/21/2022,153.7200012,99.27999878,238.9499969
9/22/2022,152.7400055,100.1399994,240.9799957
9/23/2022,150.4299927,98.73999786,237.9199982
9/26/2022,150.7700043,98.16999817,237.4499969
9/27/2022,151.7599945,97.5,236.4100037
9/28/2022,149.8399963,100.0500031,241.0700073
9/29/2022,142.4799957,97.41999817,237.5
9/30/2022,138.1999969,95.65000153,232.8999939
10/3/2022,142.4499969,98.63999939,240.7400055
10/4/2022,146.1000061,101.6399994,248.8800049
10/5/2022,146.3999939,101.4300003,249.1999969
10/6/2022,145.4299927,101.4199982,246.7899933
10/7/2022,140.0899963,98.68000031,234.2400055
10/10/2022,140.4199982,97.86000061,229.25
10/11/2022,138.9799957,97.18000031,225.4100037
10/12/2022,138.3399963,97.55999756,225.75
10/13/2022,142.9900055,99.05999756,234.2400055
10/14/2022,138.3800049,96.55999756,228.5599976
10/17/2022,142.4100037,99.97000122,237.5299988
10/18/2022,143.75,100.7699966,238.5
10/19/2022,143.8600006,99.62999725,236.4799957
10/20/2022,143.3899994,99.97000122,236.1499939
10/21/2022,147.2700043,101.1299973,242.1199951
10/24/2022,149.4499969,102.5199966,247.25
10/25/2022,152.3399963,104.4800034,250.6600037
10/26/2022,149.3500061,94.93000031,231.3200073
10/27/2022,144.8000031,92.22000122,226.75
10/28/2022,155.7400055,96.29000092,235.8699951
10/31/2022,153.3399963,94.51000214,232.1300049
11/1/2022,150.6499939,90.47000122,228.1699982
11/2/2022,145.0299988,86.97000122,220.1000061
11/3/2022,138.8800049,83.43000031,214.25
11/4/2022,138.3800049,86.58000183,221.3899994
11/7/2022,138.9199982,88.48999786,227.8699951
11/8/2022,139.5,88.90000153,228.8699951
11/9/2022,134.8699951,87.31999969,224.5099945
11/10/2022,146.8699951,93.94000244,242.9799957
11/11/2022,149.6999969,96.41000366,247.1100006
11/14/2022,148.2799988,95.69999695,241.5500031
11/15/2022,150.0399933,98.44000244,241.9700012
11/16/2022,148.7899933,98.84999847,241.7299957
11/17/2022,150.7200012,98.36000061,241.6799927
11/18/2022,151.2899933,97.43000031,241.2200012
11/21/2022,148.0099945,95.59999847,242.0500031
11/22/2022,150.1799927,97.05000305,245.0299988
11/23/2022,151.0700073,98.45999908,247.5800018
11/25/2022,148.1100006,97.45999908,247.4900055
11/28/2022,144.2200012,96.05000305,241.7599945
11/29/2022,141.1699982,95.19000244,240.3300018
11/30/2022,148.0299988,100.9899979,255.1399994
12/1/2022,148.3099976,100.9899979,254.6900024
12/2/2022,147.8099976,100.4400024,255.0200043
12/5/2022,146.6300049,99.48000336,250.1999969
12/6/2022,142.9100037,96.98000336,245.1199951
12/7/2022,140.9400024,94.94000244,244.3699951
12/8/2022,142.6499939,93.70999908,247.3999939
12/9/2022,142.1600037,92.83000183,245.4199982
12/12/2022,144.4900055,93.30999756,252.5099945
12/13/2022,145.4700012,95.62999725,256.9200134
12/14/2022,143.2100067,95.06999969,257.2200012
12/15/2022,136.5,90.86000061,249.0099945
12/16/2022,134.5099945,90.26000214,244.6900024
12/19/2022,132.3699951,88.44000244,240.4499969
12/20/2022,132.3000031,89.01999664,241.8000031
12/21/2022,135.4499969,89.58000183,244.4299927
12/22/2022,132.2299957,87.76000214,238.1900024
12/23/2022,131.8600006,89.23000336,238.7299957
12/27/2022,130.0299988,87.38999939,236.9600067
12/28/2022,126.0400009,86.01999664,234.5299988
12/29/2022,129.6100006,88.44999695,241.0099945
12/30/2022,129.9299927,88.23000336,239.8200073
1/3/2023,125.0699997,89.12000275,239.5800018
1/4/2023,126.3600006,88.08000183,229.1000061
1/5/2023,125.0199966,86.19999695,222.3099976
1/6/2023,129.6199951,87.33999634,224.9299927
1/9/2023,130.1499939,88.01999664,227.1199951
1/10/2023,130.7299957,88.41999817,228.8500061
1/11/2023,133.4900055,91.51999664,235.7700043
1/12/2023,133.4100037,91.12999725,238.5099945
1/13/2023,134.7599945,92.12000275,239.2299957
1/17/2023,135.9400024,91.29000092,240.3500061
1/18/2023,135.2100067,91.12000275,235.8099976
1/19/2023,135.2700043,93.05000305,231.9299927
1/20/2023,137.8699951,98.01999664,240.2200012
1/23/2023,141.1100006,99.79000092,242.5800018
1/24/2023,142.5299988,97.69999695,242.0399933
1/25/2023,141.8600006,95.22000122,240.6100006
1/26/2023,143.9600067,97.51999664,248
1/27/2023,145.9299927,99.37000275,248.1600037
1/30/2023,143,96.94000244,242.7100067
1/31/2023,144.2899933,98.83999634,247.8099976
2/1/2023,145.4299927,100.4300003,252.75
2/2/2023,150.8200073,107.7399979,264.6000061
2/3/2023,154.5,104.7799988,258.3500061
2/6/2023,151.7299957,102.9000015,256.769989
2/7/2023,154.6499939,107.6399994,267.5599976
2/8/2023,151.9199982,99.37000275,266.730011
2/9/2023,150.8699951,95.01000214,263.6199951
2/10/2023,151.0099945,94.56999969,263.1000061
2/13/2023,153.8500061,94.61000061,271.3200073
2/14/2023,153.1999969,94.68000031,272.1700134
2/15/2023,155.3300018,96.94000244,269.3200073
2/16/2023,153.7100067,95.51000214,262.1499939
2/17/2023,152.5500031,94.34999847,258.0599976
2/21/2023,148.4799957,91.79000092,252.6699982
2/22/2023,148.9100037,91.65000153,251.5099945
2/23/2023,149.3999939,90.88999939,254.7700043
2/24/2023,146.7100067,89.12999725,249.2200012
2/27/2023,147.9199982,89.87000275,250.1600037
2/28/2023,147.4100037,90.05999756,249.4199982
3/1/2023,145.3099976,90.36000061,246.2700043
3/2/2023,145.9100037,92,251.1100006
3/3/2023,151.0299988,93.65000153,255.2899933
3/6/2023,153.8300018,95.12999725,256.8699951
3/7/2023,151.6000061,93.86000061,254.1499939
3/8/2023,152.8699951,94.25,253.6999969
3/9/2023,150.5899963,92.31999969,252.3200073
3/10/2023,148.5,90.62999725,248.5899963
3/13/2023,150.4700012,91.11000061,253.9199982
3/14/2023,152.5899963,93.97000122,260.7900085
3/15/2023,152.9900055,96.11000061,265.4400024
3/16/2023,155.8500061,100.3199997,276.2000122
3/17/2023,155,101.6200027,279.4299927
3/20/2023,157.3999939,101.2200012,272.230011
3/21/2023,159.2799988,104.9199982,273.7799988
3/22/2023,157.8300018,103.3700027,272.2900085
3/23/2023,158.9299927,105.5999985,277.6600037
3/24/2023,160.25,105.4400024,280.5700073
3/27/2023,158.2799988,102.4599991,276.3800049
3/28/2023,157.6499939,101.0299988,275.230011
3/29/2023,160.7700043,101.3899994,280.5100098
3/30/2023,162.3600006,100.8899994,284.0499878
3/31/2023,164.8999939,103.7300034,288.2999878
4/3/2023,166.1699982,104.3600006,287.230011
4/4/2023,165.6300049,104.7200012,287.1799927
4/5/2023,163.7599945,104.4700012,284.3399963
4/6/2023,164.6600037,108.4199982,291.6000061
4/10/2023,162.0299988,106.4400024,289.3900146
4/11/2023,160.8000031,105.3499985,282.8299866
4/12/2023,160.1000061,104.6399994,283.4899902
4/13/2023,165.5599976,107.4300003,289.8399963
4/14/2023,165.2100067,108.8700027,286.1400146
4/17/2023,165.2299957,105.9700012,288.7999878
4/18/2023,166.4700012,104.5,288.3699951
4/19/2023,167.6300049,104.1800003,288.4500122
4/20/2023,166.6499939,105.2900009,286.1099854
4/21/2023,165.0200043,105.4100037,285.7600098
4/24/2023,165.3300018,105.9700012,281.769989
4/25/2023,163.7700043,103.8499985,275.4200134
4/26/2023,163.7599945,103.7099991,295.3699951
4/27/2023,168.4100037,107.5899963,304.8299866
4/28/2023,169.6799927,107.3399963,307.2600098
5/1/2023,169.5899963,107.1999969,305.5599976
5/2/2023,168.5399933,105.3199997,305.4100037
5/3/2023,167.4499969,105.4100037,304.3999939
5/4/2023,165.7899933,104.6900024,305.4100037
5/5/2023,173.5700073,105.5699997,310.6499939
5/8/2023,173.5,107.7699966,308.6499939
5/9/2023,171.7700043,107.3499985,307
5/10/2023,173.5599976,111.75,312.3099976
5/11/2023,173.75,116.5699997,310.1099854
5/12/2023,172.5700073,117.5100021,308.9700012
5/15/2023,172.0700073,116.5100021,309.4599915
5/16/2023,172.0700073,119.5100021,311.7399902
5/17/2023,172.6900024,120.8399963,314
5/18/2023,175.0500031,122.8300018,318.519989
5/19/2023,175.1600037,122.7600021,318.3399963
5/22/2023,174.1999969,125.0500031,321.1799927
5/23/2023,171.5599976,122.5599976,315.2600098
5/24/2023,171.8399963,120.9000015,313.8500061
5/25/2023,172.9900055,123.4800034,325.9200134
5/26/2023,175.4299927,124.6100006,332.8900146
5/30/2023,177.3000031,123.6699982,331.2099915
5/31/2023,177.25,122.8700027,328.3900146
6/1/2023,180.0899963,123.7200012,332.5799866
6/2/2023,180.9499969,124.6699982,335.3999939
6/5/2023,179.5800018,126.0100021,335.9400024
6/6/2023,179.2100067,127.3099976,333.6799927
6/7/2023,177.8200073,122.5,323.3800049
6/8/2023,180.5700073,122.1399994,325.2600098
6/9/2023,180.9600067,122.2300034,326.7900085
6/12/2023,183.7899933,123.6399994,331.8500061
6/13/2023,183.3099976,123.8300018,334.2900085
6/14/2023,183.9499969,123.6699982,337.3399963
6/15/2023,186.0099945,125.0899963,348.1000061
6/16/2023,184.9199982,123.5299988,342.3299866
6/20/2023,185.0099945,123.0999985,338.0499878
6/21/2023,183.9600067,120.5500031,333.5599976
6/22/2023,187,123.1500015,339.7099915
6/23/2023,186.6799927,122.3399963,335.019989
6/26/2023,185.2700043,118.3399963,328.6000061
6/27/2023,188.0599976,118.3300018,334.5700073
6/28/2023,189.25,120.1800003,335.8500061
6/29/2023,189.5899963,119.0999985,335.0499878
6/30/2023,193.9700012,119.6999969,340.5400085
7/3/2023,192.4600067,119.9000015,337.9899902
7/5/2023,191.3300018,121.75,338.1499939
7/6/2023,191.8099976,120.1100006,341.269989
7/7/2023,190.6799927,119.4800034,337.2200012
7/10/2023,188.6100006,116.4499969,331.8299866
7/11/2023,188.0800018,117.1399994,332.4700012
7/12/2023,189.7700043,118.9300003,337.2000122
7/13/2023,190.5399933,124.5400009,342.6600037
7/14/2023,190.6900024,125.4199982,345.2399902
7/17/2023,193.9900055,124.6500015,345.730011
7/18/2023,193.7299957,123.7600021,359.4899902
7/19/2023,195.1000061,122.0299988,355.0799866
7/20/2023,193.1300049,119.1999969,346.8699951
7/21/2023,191.9400024,120.0199966,343.769989
7/24/2023,192.75,121.5299988,345.1099854
7/25/2023,193.6199951,122.2099991,350.980011
7/26/2023,194.5,129.2700043,337.769989
7/27/2023,193.2200012,129.3999939,330.7200012
7/28/2023,195.8300018,132.5800018,338.3699951
7/31/2023,196.4499969,132.7200012,335.9200134
8/1/2023,195.6100006,131.5500031,336.3399963
8/2/2023,192.5800018,128.3800049,327.5
8/3/2023,191.1699982,128.4499969,326.6600037
8/4/2023,181.9900055,128.1100006,327.7799988
8/7/2023,178.8500061,131.5299988,330.1099854
8/8/2023,179.8000031,131.3999939,326.0499878
8/9/2023,178.1900024,129.6600037,322.230011
8/10/2023,177.9700012,129.6900024,322.9299927
8/11/2023,177.7899933,129.5599976,321.0100098
8/14/2023,179.4600067,131.3300018,324.0400085
8/15/2023,177.4499969,129.7799988,321.8599854
8/16/2023,176.5700073,128.6999969,320.3999939
8/17/2023,174,129.9199982,316.8800049
8/18/2023,174.4900055,127.4599991,316.480011
8/21/2023,175.8399963,128.3699951,321.8800049
8/22/2023,177.2299957,129.0800018,322.4599915
8/23/2023,181.1199951,132.3699951,327
8/24/2023,176.3800049,129.7799988,319.9700012
8/25/2023,178.6100006,129.8800049,322.980011
8/28/2023,180.1900024,131.0099945,323.7000122
8/29/2023,184.1199951,134.5700073,328.4100037
8/30/2023,187.6499939,135.8800049,328.7900085
8/31/2023,187.8699951,136.1699982,327.7600098
9/1/2023,189.4600067,135.6600037,328.6600037
9/5/2023,189.6999969,135.7700043,333.5499878
9/6/2023,182.9100037,134.4600067,332.8800049
9/7/2023,177.5599976,135.2599945,329.9100037
9/8/2023,178.1799927,136.3800049,334.269989
9/11/2023,179.3600006,136.9199982,337.9400024
9/12/2023,176.3000031,135.3399963,331.769989
9/13/2023,174.2100067,136.7100067,336.0599976
9/14/2023,175.7400055,138.1000061,338.7000122
9/15/2023,175.0099945,137.3999939,330.2200012
9/18/2023,177.9700012,138.2100067,329.0599976
9/19/2023,179.0700073,138.0399933,328.6499939
9/20/2023,175.4900055,133.7400055,320.769989
9/21/2023,173.9299927,130.4400024,319.5299988
9/22/2023,174.7899933,130.25,317.0100098
9/25/2023,176.0800018,131.1100006,317.5400085
9/26/2023,171.9600067,128.5700073,312.1400146
9/27/2023,170.4299927,130.5399933,312.7900085
9/28/2023,170.6900024,132.3099976,313.6400146
9/29/2023,171.2100067,130.8600006,315.75
10/2/2023,173.75,134.1699982,321.7999878
10/3/2023,172.3999939,132.4299927,313.3900146
10/4/2023,173.6600037,135.2400055,318.9599915
10/5/2023,174.9100037,135.0700073,319.3599854
10/6/2023,177.4900055,137.5800018,327.2600098
10/9/2023,178.9900055,138.4199982,329.8200073
10/10/2023,178.3899994,138.0599976,328.3900146
10/11/2023,179.8000031,140.5500031,332.4200134
10/12/2023,180.7100067,138.9700012,331.1600037
10/13/2023,178.8500061,137.3600006,327.730011
10/16/2023,178.7200012,139.1000061,332.6400146
10/17/2023,177.1499939,139.7200012,332.0599976
10/18/2023,175.8399963,137.9600067,330.1099854
10/19/2023,175.4600067,137.75,331.3200073
10/20/2023,172.8800049,135.6000061,326.6700134
10/23/2023,173,136.5,329.3200073
10/24/2023,173.4400024,138.8099976,330.5299988
10/25/2023,171.1000061,125.6100006,340.6700134
10/26/2023,166.8899994,122.2799988,327.8900146
10/27/2023,168.2200012,122.1699982,329.8099976
10/30/2023,170.2899933,124.4599991,337.3099976
10/31/2023,170.7700043,124.0800018,338.1099854
11/1/2023,173.9700012,126.4499969,346.0700073
11/2/2023,177.5700073,127.4899979,348.3200073
11/3/2023,176.6499939,129.1000061,352.7999878
11/6/2023,179.2299957,130.25,356.5299988
11/7/2023,181.8200073,130.9700012,360.5299988
11/8/2023,182.8899994,131.8399963,363.2000122
11/9/2023,182.4100037,130.2400055,360.6900024
11/10/2023,186.3999939,132.5899963,369.6700134
11/13/2023,184.8000031,132.0899963,366.6799927
11/14/2023,187.4400024,133.6199951,370.269989
11/15/2023,188.0099945,134.6199951,369.6700134
11/16/2023,189.7100067,136.9299927,376.1700134
11/17/2023,189.6900024,135.3099976,369.8500061
11/20/2023,191.4499969,136.25,377.4400024
11/21/2023,190.6399994,136.9700012,373.0700073
11/22/2023,191.3099976,138.4900055,377.8500061
11/24/2023,189.9700012,136.6900024,377.4299927
11/27/2023,189.7899933,136.4100037,378.6099854
11/28/2023,190.3999939,137.1999969,382.7000122
11/29/2023,189.3699951,134.9900055,378.8500061
11/30/2023,189.9499969,132.5299988,378.9100037
12/1/2023,191.2400055,131.8600006,374.5100098
12/4/2023,189.4299927,129.2700043,369.1400146
12/5/2023,193.4199982,130.9900055,372.519989
12/6/2023,192.3200073,130.0200043,368.7999878
12/7/2023,194.2700043,136.9299927,370.9500122
12/8/2023,195.7100067,134.9900055,374.230011
12/11/2023,193.1799927,133.2899933,371.2999878
12/12/2023,194.7100067,132.5200043,374.3800049
12/13/2023,197.9600067,132.5700073,374.3699951
12/14/2023,198.1100006,131.9400024,365.9299927
12/15/2023,197.5700073,132.6000061,370.730011
12/18/2023,195.8899994,135.8000031,372.6499939
12/19/2023,196.9400024,136.6499939,373.2600098
12/20/2023,194.8300018,138.3399963,370.6199951
12/21/2023,194.6799927,140.4199982,373.5400085
12/22/2023,193.6000061,141.4900055,374.5799866
